,date,product,unit,value,decimals,consumer price index,value_norm
288,1996-03-01,Facial tissue (200 tissues),Dollars,1.53,2,88.5,0.01728813559322034
289,1996-03-01,Bathroom tissue (4 rolls),Dollars,1.96,2,88.5,0.02214689265536723
290,1996-03-01,"Shampoo, 300 millilitres",Dollars,2.98,2,88.5,0.03367231638418079
291,1996-03-01,"Deodorant, 60 grams",Dollars,2.75,2,88.5,0.031073446327683617
292,1996-03-01,"Toothpaste, 100 millilitres",Dollars,1.31,2,88.5,0.014802259887005651
293,1996-03-01,Cigarettes (200),Dollars,31.21,2,88.5,0.35265536723163843
294,1996-04-01,"Round steak, 1 kilogram",Dollars,9.94,2,88.7,0.11206313416009019
295,1996-04-01,"Sirloin steak, 1 kilogram",Dollars,10.95,2,88.7,0.1234498308906426
296,1996-04-01,"Prime rib roast, 1 kilogram",Dollars,11.25,2,88.7,0.12683201803833144
297,1996-04-01,"Blade roast, 1 kilogram",Dollars,6.56,2,88.7,0.07395715896279594
298,1996-04-01,"Stewing beef, 1 kilogram",Dollars,6.84,2,88.7,0.07711386696730552
299,1996-04-01,"Ground beef, 1 kilogram",Dollars,3.77,2,88.7,0.04250281848928974
300,1996-04-01,"Pork chops, 1 kilogram",Dollars,9.03,2,88.7,0.10180383314543404
301,1996-04-01,"Chicken, 1 kilogram",Dollars,3.94,2,88.7,0.04441939120631341
302,1996-04-01,"Bacon, 500 grams",Dollars,3.12,2,88.7,0.03517474633596392
303,1996-04-01,"Wieners, 450 grams",Dollars,2.45,2,88.7,0.02762119503945885
304,1996-04-01,"Canned salmon, 213 grams",Dollars,3.59,2,88.7,0.04047350620067643
305,1996-04-01,"Butter, 454 grams",Dollars,2.86,2,88.7,0.032243517474633596
306,1996-04-01,"Processed cheese slices, 250 grams",Dollars,2.65,2,88.7,0.029875986471251406
307,1996-04-01,"Evaporated milk, 385 millilitres",Dollars,1.02,2,88.7,0.011499436302142051
308,1996-04-01,"Eggs, 1 dozen",Dollars,1.66,2,88.7,0.01871476888387824
309,1996-04-01,"Bread, 675 grams",Dollars,1.29,2,88.7,0.014543404735062007
310,1996-04-01,"Soda crackers, 450 grams",Dollars,2.03,2,88.7,0.02288613303269447
311,1996-04-01,"Macaroni, 500 grams",Dollars,1.01,2,88.7,0.011386696730552424
312,1996-04-01,"Flour, 2.5 kilograms",Dollars,3.47,2,88.7,0.0391206313416009
313,1996-04-01,"Corn flakes, 675 grams",Dollars,2.98,2,88.7,0.03359639233370913
314,1996-04-01,"Apples, 1 kilogram",Dollars,2.24,2,88.7,0.025253664036076665
315,1996-04-01,"Bananas, 1 kilogram",Dollars,1.34,2,88.7,0.015107102593010147
316,1996-04-01,"Oranges, 1 kilogram",Dollars,1.77,2,88.7,0.019954904171364148
317,1996-04-01,"Apple juice, 1.36 litres",Dollars,1.69,2,88.7,0.019052987598647125
318,1996-04-01,"Orange juice, 1 litre",Dollars,1.61,2,88.7,0.018151071025930103
319,1996-04-01,"Carrots, 1 kilogram",Dollars,1.32,2,88.7,0.014881623449830891
320,1996-04-01,"Mushrooms, 1 kilogram",Dollars,5.83,2,88.7,0.0657271702367531
321,1996-04-01,"Onions, 1 kilogram",Dollars,0.88,2,88.7,0.00992108229988726
322,1996-04-01,"Potatoes, 4.54 kilograms",Dollars,2.57,2,88.7,0.028974069898534384
323,1996-04-01,"French fried potatoes, frozen, 1 kilogram",Dollars,1.71,2,88.7,0.01927846674182638
324,1996-04-01,"Baked beans, canned, 398 millilitres",Dollars,0.79,2,88.7,0.00890642615558061
325,1996-04-01,"Tomatoes, canned, 796 millilitres",Dollars,1.21,2,88.7,0.013641488162344981
326,1996-04-01,"Tomato juice, 1.36 litres",Dollars,1.44,2,88.7,0.016234498308906425
327,1996-04-01,"Ketchup, 1 litre",Dollars,2.31,2,88.7,0.02604284103720406
328,1996-04-01,"Sugar, white, 2 kilograms",Dollars,2.05,2,88.7,0.02311161217587373
329,1996-04-01,"Coffee, roasted, 300 grams",Dollars,3.45,2,88.7,0.03889515219842165
330,1996-04-01,"Coffee, instant, 200 grams",Dollars,6.32,2,88.7,0.07125140924464488
331,1996-04-01,Tea (72 bags),Dollars,2.75,2,88.7,0.03100338218714769
332,1996-04-01,"Cooking or salad oil, 1 litre",Dollars,3.11,2,88.7,0.03506200676437429
333,1996-04-01,"Soup, canned, 284 millilitres",Dollars,0.74,2,88.7,0.008342728297632468
334,1996-04-01,"Baby food, 128 millilitres",Dollars,0.52,2,88.7,0.005862457722660654
335,1996-04-01,"Peanut butter, 500 grams",Dollars,2.62,2,88.7,0.029537767756482525
336,1996-04-01,Paper towels (2 rolls),Dollars,1.76,2,88.7,0.01984216459977452
337,1996-04-01,Facial tissue (200 tissues),Dollars,1.53,2,88.7,0.017249154453213077
338,1996-04-01,Bathroom tissue (4 rolls),Dollars,1.91,2,88.7,0.021533258173618938
339,1996-04-01,"Shampoo, 300 millilitres",Dollars,2.98,2,88.7,0.03359639233370913
340,1996-04-01,"Deodorant, 60 grams",Dollars,2.8,2,88.7,0.03156708004509583
341,1996-04-01,"Toothpaste, 100 millilitres",Dollars,1.26,2,88.7,0.014205186020293123
342,1996-04-01,Cigarettes (200),Dollars,31.22,2,88.7,0.35197294250281846
343,1996-05-01,"Round steak, 1 kilogram",Dollars,9.65,2,89.0,0.10842696629213483
344,1996-05-01,"Sirloin steak, 1 kilogram",Dollars,10.74,2,89.0,0.12067415730337079
345,1996-05-01,"Prime rib roast, 1 kilogram",Dollars,11.34,2,89.0,0.12741573033707865
346,1996-05-01,"Blade roast, 1 kilogram",Dollars,6.55,2,89.0,0.07359550561797752
347,1996-05-01,"Stewing beef, 1 kilogram",Dollars,6.82,2,89.0,0.07662921348314607
348,1996-05-01,"Ground beef, 1 kilogram",Dollars,3.67,2,89.0,0.041235955056179774
349,1996-05-01,"Pork chops, 1 kilogram",Dollars,9.25,2,89.0,0.10393258426966293
350,1996-05-01,"Chicken, 1 kilogram",Dollars,3.86,2,89.0,0.04337078651685393
351,1996-05-01,"Bacon, 500 grams",Dollars,3.22,2,89.0,0.03617977528089888
352,1996-05-01,"Wieners, 450 grams",Dollars,2.38,2,89.0,0.026741573033707864
353,1996-05-01,"Canned salmon, 213 grams",Dollars,3.62,2,89.0,0.04067415730337079
354,1996-05-01,"Butter, 454 grams",Dollars,2.84,2,89.0,0.03191011235955056
355,1996-05-01,"Processed cheese slices, 250 grams",Dollars,2.64,2,89.0,0.029662921348314608
356,1996-05-01,"Evaporated milk, 385 millilitres",Dollars,1.03,2,89.0,0.01157303370786517
357,1996-05-01,"Eggs, 1 dozen",Dollars,1.67,2,89.0,0.018764044943820224
358,1996-05-01,"Bread, 675 grams",Dollars,1.29,2,89.0,0.01449438202247191
359,1996-05-01,"Soda crackers, 450 grams",Dollars,2.04,2,89.0,0.02292134831460674
360,1996-05-01,"Macaroni, 500 grams",Dollars,1.03,2,89.0,0.01157303370786517
361,1996-05-01,"Flour, 2.5 kilograms",Dollars,3.48,2,89.0,0.03910112359550562
362,1996-05-01,"Corn flakes, 675 grams",Dollars,2.98,2,89.0,0.03348314606741573
363,1996-05-01,"Apples, 1 kilogram",Dollars,2.28,2,89.0,0.025617977528089884
364,1996-05-01,"Bananas, 1 kilogram",Dollars,1.34,2,89.0,0.0150561797752809
365,1996-05-01,"Oranges, 1 kilogram",Dollars,1.79,2,89.0,0.020112359550561797
366,1996-05-01,"Apple juice, 1.36 litres",Dollars,1.71,2,89.0,0.019213483146067415
367,1996-05-01,"Orange juice, 1 litre",Dollars,1.66,2,89.0,0.018651685393258427
368,1996-05-01,"Carrots, 1 kilogram",Dollars,1.41,2,89.0,0.015842696629213483
369,1996-05-01,"Mushrooms, 1 kilogram",Dollars,5.46,2,89.0,0.061348314606741575
370,1996-05-01,"Onions, 1 kilogram",Dollars,0.88,2,89.0,0.009887640449438202
371,1996-05-01,"Potatoes, 4.54 kilograms",Dollars,2.79,2,89.0,0.031348314606741576
372,1996-05-01,"French fried potatoes, frozen, 1 kilogram",Dollars,1.72,2,89.0,0.019325842696629212
373,1996-05-01,"Baked beans, canned, 398 millilitres",Dollars,0.77,2,89.0,0.008651685393258427
374,1996-05-01,"Tomatoes, canned, 796 millilitres",Dollars,1.2,2,89.0,0.01348314606741573
375,1996-05-01,"Tomato juice, 1.36 litres",Dollars,1.45,2,89.0,0.016292134831460674
376,1996-05-01,"Ketchup, 1 litre",Dollars,2.25,2,89.0,0.025280898876404494
377,1996-05-01,"Sugar, white, 2 kilograms",Dollars,2.06,2,89.0,0.02314606741573034
378,1996-05-01,"Coffee, roasted, 300 grams",Dollars,3.45,2,89.0,0.03876404494382023
379,1996-05-01,"Coffee, instant, 200 grams",Dollars,6.31,2,89.0,0.07089887640449438
380,1996-05-01,Tea (72 bags),Dollars,2.86,2,89.0,0.032134831460674154
381,1996-05-01,"Cooking or salad oil, 1 litre",Dollars,3.15,2,89.0,0.03539325842696629
382,1996-05-01,"Soup, canned, 284 millilitres",Dollars,0.73,2,89.0,0.008202247191011236
383,1996-05-01,"Baby food, 128 millilitres",Dollars,0.53,2,89.0,0.005955056179775281
384,1996-05-01,"Peanut butter, 500 grams",Dollars,2.6,2,89.0,0.029213483146067417
385,1996-05-01,Paper towels (2 rolls),Dollars,1.73,2,89.0,0.019438202247191012
386,1996-05-01,Facial tissue (200 tissues),Dollars,1.51,2,89.0,0.01696629213483146
387,1996-05-01,Bathroom tissue (4 rolls),Dollars,1.89,2,89.0,0.021235955056179773
388,1996-05-01,"Shampoo, 300 millilitres",Dollars,3.01,2,89.0,0.03382022471910112
389,1996-05-01,"Deodorant, 60 grams",Dollars,2.76,2,89.0,0.031011235955056178
390,1996-05-01,"Toothpaste, 100 millilitres",Dollars,1.31,2,89.0,0.014719101123595505
391,1996-05-01,Cigarettes (200),Dollars,31.55,2,89.0,0.3544943820224719
392,1996-06-01,"Round steak, 1 kilogram",Dollars,9.65,2,89.0,0.10842696629213483
393,1996-06-01,"Sirloin steak, 1 kilogram",Dollars,11.04,2,89.0,0.12404494382022471
394,1996-06-01,"Prime rib roast, 1 kilogram",Dollars,11.69,2,89.0,0.13134831460674157
395,1996-06-01,"Blade roast, 1 kilogram",Dollars,6.17,2,89.0,0.06932584269662921
396,1996-06-01,"Stewing beef, 1 kilogram",Dollars,6.68,2,89.0,0.0750561797752809
397,1996-06-01,"Ground beef, 1 kilogram",Dollars,3.63,2,89.0,0.040786516853932586
398,1996-06-01,"Pork chops, 1 kilogram",Dollars,9.95,2,89.0,0.11179775280898875
399,1996-06-01,"Chicken, 1 kilogram",Dollars,3.98,2,89.0,0.044719101123595506
400,1996-06-01,"Bacon, 500 grams",Dollars,3.47,2,89.0,0.03898876404494382
401,1996-06-01,"Wieners, 450 grams",Dollars,2.34,2,89.0,0.026292134831460673
402,1996-06-01,"Canned salmon, 213 grams",Dollars,3.63,2,89.0,0.040786516853932586
403,1996-06-01,"Butter, 454 grams",Dollars,2.84,2,89.0,0.03191011235955056
404,1996-06-01,"Processed cheese slices, 250 grams",Dollars,2.6,2,89.0,0.029213483146067417
405,1996-06-01,"Evaporated milk, 385 millilitres",Dollars,1.04,2,89.0,0.011685393258426966
406,1996-06-01,"Eggs, 1 dozen",Dollars,1.69,2,89.0,0.01898876404494382
407,1996-06-01,"Bread, 675 grams",Dollars,1.3,2,89.0,0.014606741573033709
408,1996-06-01,"Soda crackers, 450 grams",Dollars,2.02,2,89.0,0.022696629213483147
409,1996-06-01,"Macaroni, 500 grams",Dollars,1.03,2,89.0,0.01157303370786517
410,1996-06-01,"Flour, 2.5 kilograms",Dollars,3.62,2,89.0,0.04067415730337079
411,1996-06-01,"Corn flakes, 675 grams",Dollars,2.91,2,89.0,0.032696629213483146
412,1996-06-01,"Apples, 1 kilogram",Dollars,2.35,2,89.0,0.026404494382022473
413,1996-06-01,"Bananas, 1 kilogram",Dollars,1.27,2,89.0,0.014269662921348314
414,1996-06-01,"Oranges, 1 kilogram",Dollars,1.9,2,89.0,0.02134831460674157
415,1996-06-01,"Apple juice, 1.36 litres",Dollars,1.74,2,89.0,0.01955056179775281
416,1996-06-01,"Orange juice, 1 litre",Dollars,1.62,2,89.0,0.018202247191011236
417,1996-06-01,"Carrots, 1 kilogram",Dollars,1.39,2,89.0,0.015617977528089886
418,1996-06-01,"Mushrooms, 1 kilogram",Dollars,5.62,2,89.0,0.06314606741573034
419,1996-06-01,"Onions, 1 kilogram",Dollars,0.96,2,89.0,0.010786516853932584
420,1996-06-01,"Potatoes, 4.54 kilograms",Dollars,3.46,2,89.0,0.038876404494382025
421,1996-06-01,"French fried potatoes, frozen, 1 kilogram",Dollars,1.67,2,89.0,0.018764044943820224
422,1996-06-01,"Baked beans, canned, 398 millilitres",Dollars,0.8,2,89.0,0.008988764044943821
423,1996-06-01,"Tomatoes, canned, 796 millilitres",Dollars,1.2,2,89.0,0.01348314606741573
424,1996-06-01,"Tomato juice, 1.36 litres",Dollars,1.47,2,89.0,0.016516853932584268
425,1996-06-01,"Ketchup, 1 litre",Dollars,2.26,2,89.0,0.02539325842696629
426,1996-06-01,"Sugar, white, 2 kilograms",Dollars,2.07,2,89.0,0.023258426966292132
427,1996-06-01,"Coffee, roasted, 300 grams",Dollars,3.45,2,89.0,0.03876404494382023
428,1996-06-01,"Coffee, instant, 200 grams",Dollars,6.07,2,89.0,0.06820224719101124
429,1996-06-01,Tea (72 bags),Dollars,2.88,2,89.0,0.032359550561797755
430,1996-06-01,"Cooking or salad oil, 1 litre",Dollars,3.07,2,89.0,0.03449438202247191
431,1996-06-01,"Soup, canned, 284 millilitres",Dollars,0.75,2,89.0,0.008426966292134831
432,1996-06-01,"Baby food, 128 millilitres",Dollars,0.53,2,89.0,0.005955056179775281
433,1996-06-01,"Peanut butter, 500 grams",Dollars,2.58,2,89.0,0.02898876404494382
434,1996-06-01,Paper towels (2 rolls),Dollars,1.7,2,89.0,0.019101123595505618
435,1996-06-01,Facial tissue (200 tissues),Dollars,1.48,2,89.0,0.01662921348314607
436,1996-06-01,Bathroom tissue (4 rolls),Dollars,1.85,2,89.0,0.020786516853932586
437,1996-06-01,"Shampoo, 300 millilitres",Dollars,3.0,2,89.0,0.033707865168539325
438,1996-06-01,"Deodorant, 60 grams",Dollars,2.76,2,89.0,0.031011235955056178
439,1996-06-01,"Toothpaste, 100 millilitres",Dollars,1.3,2,89.0,0.014606741573033709
440,1996-06-01,Cigarettes (200),Dollars,31.59,2,89.0,0.3549438202247191
441,1996-07-01,"Round steak, 1 kilogram",Dollars,9.32,2,89.0,0.1047191011235955
442,1996-07-01,"Sirloin steak, 1 kilogram",Dollars,10.59,2,89.0,0.11898876404494382
443,1996-07-01,"Prime rib roast, 1 kilogram",Dollars,11.89,2,89.0,0.13359550561797753
444,1996-07-01,"Blade roast, 1 kilogram",Dollars,6.11,2,89.0,0.06865168539325843
445,1996-07-01,"Stewing beef, 1 kilogram",Dollars,6.71,2,89.0,0.07539325842696629
446,1996-07-01,"Ground beef, 1 kilogram",Dollars,3.57,2,89.0,0.0401123595505618
447,1996-07-01,"Pork chops, 1 kilogram",Dollars,9.28,2,89.0,0.1042696629213483
448,1996-07-01,"Chicken, 1 kilogram",Dollars,4.09,2,89.0,0.04595505617977528
449,1996-07-01,"Bacon, 500 grams",Dollars,3.58,2,89.0,0.040224719101123595
450,1996-07-01,"Wieners, 450 grams",Dollars,2.33,2,89.0,0.026179775280898876
451,1996-07-01,"Canned salmon, 213 grams",Dollars,3.62,2,89.0,0.04067415730337079
452,1996-07-01,"Butter, 454 grams",Dollars,2.84,2,89.0,0.03191011235955056
453,1996-07-01,"Processed cheese slices, 250 grams",Dollars,2.62,2,89.0,0.02943820224719101
454,1996-07-01,"Evaporated milk, 385 millilitres",Dollars,1.04,2,89.0,0.011685393258426966
455,1996-07-01,"Eggs, 1 dozen",Dollars,1.72,2,89.0,0.019325842696629212
456,1996-07-01,"Bread, 675 grams",Dollars,1.31,2,89.0,0.014719101123595505
457,1996-07-01,"Soda crackers, 450 grams",Dollars,2.01,2,89.0,0.022584269662921347
458,1996-07-01,"Macaroni, 500 grams",Dollars,1.03,2,89.0,0.01157303370786517
459,1996-07-01,"Flour, 2.5 kilograms",Dollars,3.68,2,89.0,0.04134831460674158
460,1996-07-01,"Corn flakes, 675 grams",Dollars,2.91,2,89.0,0.032696629213483146
461,1996-07-01,"Apples, 1 kilogram",Dollars,2.41,2,89.0,0.02707865168539326
462,1996-07-01,"Bananas, 1 kilogram",Dollars,1.28,2,89.0,0.014382022471910113
463,1996-07-01,"Oranges, 1 kilogram",Dollars,1.92,2,89.0,0.021573033707865168
464,1996-07-01,"Apple juice, 1.36 litres",Dollars,1.7,2,89.0,0.019101123595505618
465,1996-07-01,"Orange juice, 1 litre",Dollars,1.63,2,89.0,0.018314606741573033
466,1996-07-01,"Carrots, 1 kilogram",Dollars,1.35,2,89.0,0.015168539325842698
467,1996-07-01,"Mushrooms, 1 kilogram",Dollars,5.42,2,89.0,0.06089887640449438
468,1996-07-01,"Onions, 1 kilogram",Dollars,1.01,2,89.0,0.011348314606741574
469,1996-07-01,"Potatoes, 4.54 kilograms",Dollars,4.01,2,89.0,0.0450561797752809
470,1996-07-01,"French fried potatoes, frozen, 1 kilogram",Dollars,1.66,2,89.0,0.018651685393258427
471,1996-07-01,"Baked beans, canned, 398 millilitres",Dollars,0.79,2,89.0,0.008876404494382022
472,1996-07-01,"Tomatoes, canned, 796 millilitres",Dollars,1.21,2,89.0,0.013595505617977528
473,1996-07-01,"Tomato juice, 1.36 litres",Dollars,1.48,2,89.0,0.01662921348314607
474,1996-07-01,"Ketchup, 1 litre",Dollars,2.23,2,89.0,0.0250561797752809
475,1996-07-01,"Sugar, white, 2 kilograms",Dollars,2.05,2,89.0,0.023033707865168538
476,1996-07-01,"Coffee, roasted, 300 grams",Dollars,3.49,2,89.0,0.039213483146067415
477,1996-07-01,"Coffee, instant, 200 grams",Dollars,6.09,2,89.0,0.06842696629213484
478,1996-07-01,Tea (72 bags),Dollars,2.88,2,89.0,0.032359550561797755
479,1996-07-01,"Cooking or salad oil, 1 litre",Dollars,3.05,2,89.0,0.03426966292134831
480,1996-07-01,"Soup, canned, 284 millilitres",Dollars,0.75,2,89.0,0.008426966292134831
481,1996-07-01,"Baby food, 128 millilitres",Dollars,0.52,2,89.0,0.005842696629213483
482,1996-07-01,"Peanut butter, 500 grams",Dollars,2.58,2,89.0,0.02898876404494382
483,1996-07-01,Paper towels (2 rolls),Dollars,1.66,2,89.0,0.018651685393258427
484,1996-07-01,Facial tissue (200 tissues),Dollars,1.46,2,89.0,0.01640449438202247
485,1996-07-01,Bathroom tissue (4 rolls),Dollars,1.82,2,89.0,0.02044943820224719
486,1996-07-01,"Shampoo, 300 millilitres",Dollars,2.88,2,89.0,0.032359550561797755
487,1996-07-01,"Deodorant, 60 grams",Dollars,2.78,2,89.0,0.031235955056179772
488,1996-07-01,"Toothpaste, 100 millilitres",Dollars,1.28,2,89.0,0.014382022471910113
489,1996-07-01,Cigarettes (200),Dollars,31.47,2,89.0,0.35359550561797753
490,1996-08-01,"Round steak, 1 kilogram",Dollars,9.37,2,89.0,0.10528089887640449
491,1996-08-01,"Sirloin steak, 1 kilogram",Dollars,10.74,2,89.0,0.12067415730337079
492,1996-08-01,"Prime rib roast, 1 kilogram",Dollars,11.7,2,89.0,0.13146067415730336
493,1996-08-01,"Blade roast, 1 kilogram",Dollars,5.97,2,89.0,0.06707865168539326
494,1996-08-01,"Stewing beef, 1 kilogram",Dollars,6.62,2,89.0,0.07438202247191011
495,1996-08-01,"Ground beef, 1 kilogram",Dollars,3.56,2,89.0,0.04
496,1996-08-01,"Pork chops, 1 kilogram",Dollars,9.66,2,89.0,0.10853932584269663
497,1996-08-01,"Chicken, 1 kilogram",Dollars,4.12,2,89.0,0.04629213483146068
498,1996-08-01,"Bacon, 500 grams",Dollars,3.66,2,89.0,0.04112359550561798
499,1996-08-01,"Wieners, 450 grams",Dollars,2.37,2,89.0,0.026629213483146067
500,1996-08-01,"Canned salmon, 213 grams",Dollars,3.63,2,89.0,0.040786516853932586
501,1996-08-01,"Butter, 454 grams",Dollars,2.85,2,89.0,0.03202247191011236
502,1996-08-01,"Processed cheese slices, 250 grams",Dollars,2.61,2,89.0,0.02932584269662921
503,1996-08-01,"Evaporated milk, 385 millilitres",Dollars,1.03,2,89.0,0.01157303370786517
504,1996-08-01,"Eggs, 1 dozen",Dollars,1.68,2,89.0,0.01887640449438202
505,1996-08-01,"Bread, 675 grams",Dollars,1.31,2,89.0,0.014719101123595505
506,1996-08-01,"Soda crackers, 450 grams",Dollars,1.99,2,89.0,0.022359550561797753
507,1996-08-01,"Macaroni, 500 grams",Dollars,1.02,2,89.0,0.01146067415730337
508,1996-08-01,"Flour, 2.5 kilograms",Dollars,3.75,2,89.0,0.042134831460674156
509,1996-08-01,"Corn flakes, 675 grams",Dollars,2.86,2,89.0,0.032134831460674154
510,1996-08-01,"Apples, 1 kilogram",Dollars,2.66,2,89.0,0.029887640449438205
511,1996-08-01,"Bananas, 1 kilogram",Dollars,1.23,2,89.0,0.013820224719101123
512,1996-08-01,"Oranges, 1 kilogram",Dollars,2.2,2,89.0,0.02471910112359551
513,1996-08-01,"Apple juice, 1.36 litres",Dollars,1.73,2,89.0,0.019438202247191012
514,1996-08-01,"Orange juice, 1 litre",Dollars,1.65,2,89.0,0.018539325842696627
515,1996-08-01,"Carrots, 1 kilogram",Dollars,1.21,2,89.0,0.013595505617977528
516,1996-08-01,"Mushrooms, 1 kilogram",Dollars,5.42,2,89.0,0.06089887640449438
517,1996-08-01,"Onions, 1 kilogram",Dollars,1.12,2,89.0,0.01258426966292135
518,1996-08-01,"Potatoes, 4.54 kilograms",Dollars,3.25,2,89.0,0.03651685393258427
519,1996-08-01,"French fried potatoes, frozen, 1 kilogram",Dollars,1.68,2,89.0,0.01887640449438202
520,1996-08-01,"Baked beans, canned, 398 millilitres",Dollars,0.77,2,89.0,0.008651685393258427
521,1996-08-01,"Tomatoes, canned, 796 millilitres",Dollars,1.2,2,89.0,0.01348314606741573
522,1996-08-01,"Tomato juice, 1.36 litres",Dollars,1.48,2,89.0,0.01662921348314607
523,1996-08-01,"Ketchup, 1 litre",Dollars,2.24,2,89.0,0.0251685393258427
524,1996-08-01,"Sugar, white, 2 kilograms",Dollars,2.05,2,89.0,0.023033707865168538
525,1996-08-01,"Coffee, roasted, 300 grams",Dollars,3.45,2,89.0,0.03876404494382023
526,1996-08-01,"Coffee, instant, 200 grams",Dollars,6.09,2,89.0,0.06842696629213484
527,1996-08-01,Tea (72 bags),Dollars,2.88,2,89.0,0.032359550561797755
528,1996-08-01,"Cooking or salad oil, 1 litre",Dollars,3.04,2,89.0,0.03415730337078652
529,1996-08-01,"Soup, canned, 284 millilitres",Dollars,0.74,2,89.0,0.008314606741573034
530,1996-08-01,"Baby food, 128 millilitres",Dollars,0.52,2,89.0,0.005842696629213483
531,1996-08-01,"Peanut butter, 500 grams",Dollars,2.59,2,89.0,0.029101123595505617
532,1996-08-01,Paper towels (2 rolls),Dollars,1.66,2,89.0,0.018651685393258427
533,1996-08-01,Facial tissue (200 tissues),Dollars,1.46,2,89.0,0.01640449438202247
534,1996-08-01,Bathroom tissue (4 rolls),Dollars,1.82,2,89.0,0.02044943820224719
535,1996-08-01,"Shampoo, 300 millilitres",Dollars,2.94,2,89.0,0.033033707865168536
536,1996-08-01,"Deodorant, 60 grams",Dollars,2.78,2,89.0,0.031235955056179772
537,1996-08-01,"Toothpaste, 100 millilitres",Dollars,1.3,2,89.0,0.014606741573033709
538,1996-08-01,Cigarettes (200),Dollars,31.4,2,89.0,0.35280898876404493
539,1996-09-01,"Round steak, 1 kilogram",Dollars,9.32,2,89.1,0.10460157126823795
540,1996-09-01,"Sirloin steak, 1 kilogram",Dollars,10.25,2,89.1,0.11503928170594838
541,1996-09-01,"Prime rib roast, 1 kilogram",Dollars,11.96,2,89.1,0.13423120089786758
542,1996-09-01,"Blade roast, 1 kilogram",Dollars,6.19,2,89.1,0.06947250280583615
543,1996-09-01,"Stewing beef, 1 kilogram",Dollars,6.56,2,89.1,0.07362514029180696
544,1996-09-01,"Ground beef, 1 kilogram",Dollars,3.59,2,89.1,0.040291806958473626
545,1996-09-01,"Pork chops, 1 kilogram",Dollars,9.4,2,89.1,0.10549943883277217
546,1996-09-01,"Chicken, 1 kilogram",Dollars,4.34,2,89.1,0.04870931537598205
547,1996-09-01,"Bacon, 500 grams",Dollars,4.02,2,89.1,0.04511784511784512
548,1996-09-01,"Wieners, 450 grams",Dollars,2.42,2,89.1,0.027160493827160494
549,1996-09-01,"Canned salmon, 213 grams",Dollars,3.63,2,89.1,0.040740740740740744
550,1996-09-01,"Butter, 454 grams",Dollars,2.87,2,89.1,0.03221099887766555
551,1996-09-01,"Processed cheese slices, 250 grams",Dollars,2.63,2,89.1,0.029517396184062853
552,1996-09-01,"Evaporated milk, 385 millilitres",Dollars,1.03,2,89.1,0.011560044893378228
553,1996-09-01,"Eggs, 1 dozen",Dollars,1.74,2,89.1,0.01952861952861953
554,1996-09-01,"Bread, 675 grams",Dollars,1.34,2,89.1,0.015039281705948374
555,1996-09-01,"Soda crackers, 450 grams",Dollars,2.0,2,89.1,0.022446689113355782
